esac_id_unique,esac_id,relationship,end_date,c_a_only,data_url,last_reviewed
brill2022ukb,brill2022ukb,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQNM-ia8j49gLTA9JY2RG5yjll8qC1EKhY3jUzg4NKTtuZVPbPiL10k0iuaMDZqVb6l5uqkPv7qmFiJ/pub?gid=684626521&single=true&output=csv,2022-11-17
gsl2022ukri,gsl2022ukri,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT_rsruz7YbUo_o-h6gpaOmLZ7Cv_ONhZ-Phyrz5otzxdAPYu4hCDMIDNuijWtXT_OjPTcfimZfNBTh/pub?gid=684626521&single=true&output=csv,2022-09-22
iop2020utwente,iop2020utwente,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSNIPKP4oXEN9OA139dAYjuLDQlY2MTvCfuos6jz29QQoDcUSg8qAX8u6w-KdElHtnwyyu--eck8ooM/pub?gid=684626521&single=true&output=csv,2022-11-17
kar2021jisc,kar2021jisc,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSULWR2bvXjVIFAI3aFQGSeAEAkSDzTeVwhnjUQcNjRJKNuC8-MMha3xCoNR5dkPjHL5ALL9lkxltTv/pub?gid=684626521&single=true&output=csv,2022-11-17
opg2022jisc,opg2022jisc,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQNT9iQr--_EjTVV0IKmw4p3NHpTm500APPOzaVFXtysIaF0XWENlL9hsWELADqetfI0tPHKxA5bF_H/pub?gid=684626521&single=true&output=csv,2022-11-17
oxf2021shedl_1,oxf2021shedl,upgrade 2022,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSK0MhlvOrIk-CCU9pGdVzYMcBZeEpP_n3LbnUpN1ZOrIOHq-VZd52DqoF1DbzOkSK7cmHD8O9y6Fwf/pub?gid=684626521&single=true&output=csv,2022-11-17
oxf2021shedl_2,oxf2021shedl,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vStBmqZYRFXf65RZHqtxhe0EP724MzMult8vfGlZgxRgk0Galk5TWgEjVLre3uFPZctvmbyUW_Be_ZZ/pub?gid=684626521&single=true&output=csv,2022-11-17
sage2021csal,sage2021csal,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQYOpI24YGLx9yBgr29KPK37XwGTPsCVuVLOVcbAQefkrRyk-0APqbsSnQ4kllB4VhsFqEf1G8mts-O/pub?gid=684626521&single=true&output=csv,2022-11-17
tf2021jisc,tf2021jisc,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTN07L_GtS45_hYiX4WXgEgYopMcuwvvoMWAocWoBoxmdHH1WXW_Kn6M6myqUyP-em8bzTTqEVECwbN/pub?gid=684626521&single=true&output=csv,2022-11-17
acm2020iowa,acm2020iowa,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSef2t0URDXlQbIGzAQkC_oob-OdgmnCRB1XuX0SKGuyUYSdY8chSVvvp5x1i-7FikfWQ5pnoSxHN30/pub?gid=684626521&single=true&output=csv,2022-01-14
cam2020justice_1,cam2020justice,FULL,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSXDx0q22Q7Ih3mT_JQXEtalnrexX5OF4-bkJ06HVeegUCG0wqodB-m5lD2WKJss1d_UPCQRlfABTVe/pub?gid=684626521&single=true&output=csv,2022-11-18
cam2020justice_2,cam2020justice,STM,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTdEsRVXNF6j8INOUhqWznop8Laup67_3p3cRCyM5flL-b4LCYo99rdIc-EWaQknHpwdmyyqIQqDgHu/pub?gid=684626521&single=true&output=csv,2022-11-18
cam2020kemoe_1,cam2020kemoe,FULL,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQxmHugYTmFYjWgwpmQm0Yjj9fZJVN3jciWxND1el-divZGOu7jm83VM_ulKNg2AjKvw_LygXdGIv4N/pub?gid=684626521&single=true&output=csv,2022-11-18
cam2020kemoe_2,cam2020kemoe,Med/Vet,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSVKLul6FgZBqjlnHxw-fIbcqQYUUrlMRbOxIQs-zB8y51ijVt4VxaPuqXMqWWUX-ZMo7ozEXhcAKhn/pub?gid=684626521&single=true&output=csv,2022-11-18
cam2020kemoe_3,cam2020kemoe,STM,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRe0WzYywswcbiLhy8UD5OzDTwr7p933j_99fgOIThVSBC9QWnhTDCDb-KWGwNfJWVLXeM2jB2YHjJv/pub?gid=684626521&single=true&output=csv,2022-11-18
spie2021delft,spie2021delft,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRVr_BidegI_TLEaPZRazGsHCIAJrZcdYmxqMBzDvS8cs9X7a9PxoGHdz_oMBQADl8ojPxLTc6BhIYu/pub?gid=684626521&single=true&output=csv,2022-11-18
wiley2022btaa,wiley2022btaa,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTHIeIhINNTbykUAwOKE0zAGAseJuhRIfhEkMHJLZnlhtjL_rVKfM88AC4uUbrddQP2Yx8KT2_DmFlm/pub?gid=684626521&single=true&output=csv,2022-11-18
acs2021ie,acs2021ie,NA,2025-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQhsitG0E3n9gDZrdzRe8Y3s_lPPv6v7Q2xyRNRSkxnh3PzC9FsiD408pGFuOLMagTIKwahofPrGQ6E/pub?gid=684626521&single=true&output=csv,2022-11-21
degruy2022gac,degruy2022gac,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR0XPjnBvfqmYRn2qrsWRI8N_xe4Xp74JzORLR9XqhSv-R-V5gOEdocBlpeqw_zrFqiKNGPABJkvSvC/pub?gid=684626521&single=true&output=csv,2022-11-21
ieee2021cern,ieee2021cern,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRDuM7SK9faRDGKSs3gIP4dLQaFP8NRdFUa11XosRmgCI17e_p0feyu7j3pRwVB8ou1AOJU_UkTfi6-/pub?gid=684626521&single=true&output=csv,2022-11-21
iop2021vtt,iop2021vtt,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSNuYQsfg5MWWTfZw8tIS-GuOhgQ1-3JLeM9rnrQx1aChpBLuQZzpjpqRxxJCks6iIjN0e-EiJScor-/pub?gid=684626521&single=true&output=csv,2022-11-21
kar2022ukb,kar2022ukb,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRWw9ssQ4y62qm930lKoFnBxHKRC_1xaiRDIHr9OKI7xHLf7nPjC4JbtPjTPCY08NCQNJo256Wz6zuZ/pub?gid=684626521&single=true&output=csv,2022-11-21
microbio2021csic,microbio2021csic,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRNwt6BbhD50b9Ux9d0H3FO95sn9b0XD6Z2fQ8nhfV_Ltji_HHhJtVv4YjKKt3_J-OsAy7-vbPiZy_C/pub?gid=684626521&single=true&output=csv,2022-11-21
microbio2021ie,microbio2021ie,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQzhOVGd8OGJdLn0olmv9vyoj86JCGiHfNp6TNpPskMIfIaFLREkJ34EL4ifIIwglnfVMiVdXmeuGbQ/pub?gid=684626521&single=true&output=csv,2022-11-21
tf2021czelib,tf2021czelib,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSD3vnLTgJRUe7AMRx_uLP7BbZVZWEddkV75FfMRK0EPTjqLpNM-bonTtoNEBnmFGuKJrqAtFNueCGT/pub?gid=684626521&single=true&output=csv,2022-11-21
tf2021ie,tf2021ie,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSgkS-SydXp6WAWADannAWGXS_5tZ_vIab27mkDULXB1NTKvUlqsSZyA4tT050OM_DY3T6kkwnZVWme/pub?gid=684626521&single=true&output=csv,2022-11-21
tf2022zbw,tf2022zbw,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQjFTAQk0EMLzmIM5E3P9Rlo0XW0VDBu4bz-6LKoxlW2u_64hWIlSwAaDHah4elSS3dn0cjJvR0hUzi/pub?gid=684626521&single=true&output=csv,2022-06-20
thie2021ger,thie2021ger,NA,2025-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRK0coOUe_k8OwdeCLpOvJRuXkvv372cxOJTmfvSQJ1SDuKF_oCmS6NjaNe8T5KApaZM4y8YXaI5jwF/pub?gid=684626521&single=true&output=csv,2022-08-29
cam2022kis_1,cam2022kis,Full Gold/Hybrid,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTmhqNcmBYD1QvuQvkLGr6Kyd3NIOY51WFcflpdHhwdBOhAzqx4lhNsDu7hdGXnSs5AOTYvpSgo2TGx/pub?gid=684626521&single=true&output=csv,2022-11-22
cam2022kis_2,cam2022kis,HSS/Hybrid,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSs4019s6_6rGX0f9kTQLKc0c8o_rq-NA0GoiqNvmXakbxqrYekDVRlwTdGhxw7JwMQH6ELCTd1O4E8/pub?gid=684626521&single=true&output=csv,2022-11-22
compbio2021univie,compbio2021univie,NA,2023-12-24,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR42M5SK6cVXznG_RuaEeyktI5at1wUXS938n9FEsdRSBd9-eZ49G0R8IirZS8VRS-D7p4pdOv4EWtl/pub?gid=684626521&single=true&output=csv,2022-11-22
els2020qnlc,els2020qnlc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTU-ziXiKr7MAmXsrP-F2p65scHLb4juMIDVxFfzvpiyjLMI1Z_vMia_kLItXPnc02ximP7tSjFBeOC/pub?gid=684626521&single=true&output=csv,2022-11-22
eme2020kemoe,eme2020kemoe,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRJKXLuj6HNFgYJwwUoB2cl6-0o2fRT3EELkNw_RDPk4SVDSxFNxdylkxdDtcIG3hQptaoTnp8IjMjf/pub?gid=684626521&single=true&output=csv,2022-11-22
microbio2021ntnu,microbio2021ntnu,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTPgqw9DflR9rfQqlnbcMKC19sh5sd8IraRTRdL5-Sz-i-xzs8NK50ASodekc17JZ6Hji4v1nCe7HOd/pub?gid=684626521&single=true&output=csv,2022-11-22
microbio2021uio,microbio2021uio,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT66J_6En-YkDW5kD5lftSJwUVyGsG6kvPylokHikbpg6ydJ-ie2twSldSYx5PDEa2KH5ZfZUN2kWVo/pub?gid=684626521&single=true&output=csv,2022-11-22
microbio2021uit,microbio2021uit,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ81aSP0oM1OS79X1yXpadSs-4Yo740oGarIt869jf3azMF_2Dt9F_aqZxlpfdDJTJJBtFYggHvxCib/pub?gid=684626521&single=true&output=csv,2022-11-22
wiley2022jp,wiley2022jp,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ-WO5706PRwwt-f-4B6CjVNaPW1f1tTW6R2bC2J6TB54VfxLb5usz0nzizj4QfOuWm8Vj08tGjcQB6/pub?gid=684626521&single=true&output=csv,2022-11-22
aip2021jisc,aip2021jisc,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQf9pZGlN3-zQat3de-6-ZtEu26SpJoWLvx8j3SFXUFnLsUkW5BYEPSnMnMztD0p1B7M5338AL1YQru/pub?gid=684626521&single=true&output=csv,2022-11-23
biosci2021jisc,biosci2021jisc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTs6hLwbKeWzJ25QtRd2ZWtIyVcZnW48eFL2jVELyUcz88a66BzeOC2MZwKU3mqjrfwzx_kPa7gB4m0/pub?gid=684626521&single=true&output=csv,2022-11-23
cshl2021jisc,cshl2021jisc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSqr-aaSu5KCS0BDrxgYXrnIuzEE0z1Qe1tCFl2kB4LXCEW7_F51haeKTr-5PhSWcGTcbHgtuJqL7o1/pub?gid=684626521&single=true&output=csv,2022-11-23
els2022jisc,els2022jisc,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQjLSAX8OkpEYkv5J63PcuTBARj2XFmcwsQ8xrXvkpXwSo6QRBsP2XB8c8E8-0yHZk4YNFFAzGtibv2/pub?gid=684626521&single=true&output=csv,2022-11-23
fsg2021jisc,fsg2021jisc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRhGX7zLxqZtUGMbbWsospZvTveNfuDeH5qW-h6s36Y1CIxPZY5PC5S0f46uBj0dT40oRWYKOxGp4UF/pub?gid=684626521&single=true&output=csv,2022-11-23
iwa2022jisc,iwa2022jisc,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQIUDtbj4mWZlub8rroShFMO6dCBySjnlT5W39WC0T2rjgHO2v5EaKN2VUHdAB3xfjgSJqt9SOKzqu3/pub?gid=684626521&single=true&output=csv,2022-11-23
kar2020jisc,kar2020jisc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRoSNeheQ3W_NFC0HUX-L9MzXSAeE_jtWfX4PztUZ1LeIPZnnih-lHmjuow9VMjCWVUIGKdqGCLIx2o/pub?gid=684626521&single=true&output=csv,2022-11-23
portpress2022jisc,portpress2022jisc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQh-qp22rRJJXSj4bkLprZRJGNszNy1CWi_0IUXrbjBCFNkbpmVXtGLKC8nePyMLu4ppO9MAWQfVM36/pub?gid=684626521&single=true&output=csv,2022-11-23
ria2021jisc,ria2021jisc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQe5WxQ_UUrEuExGLIxpZ21qS07cASQNiDghXnVOZ45-hU_hztm38hu2u8ocJRekdXbePwU83roie0B/pub?gid=684626521&single=true&output=csv,2022-11-23
rsna2021jisc,rsna2021jisc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR82BHQUWOmnOkykJwg-jjtzYGh0OsQdg46d42Go7wScdbrGrnJOXnEG5UebyAZTzhqPhBtJ2fhJ8Pc/pub?gid=684626521&single=true&output=csv,2022-11-23
rup2022jisc,rup2022jisc,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ_oZi2PRG3xNedI3oMmFTQSgpOumUdIQf3kJYDqeOsW4SKFGkFDaSooT9QNtSIu57CBBQbWFGqQC-L/pub?gid=684626521&single=true&output=csv,2022-11-23
sc2019jisc,sc2019jisc,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vScssXcexoQf4WSk05HvxrCsXMRpXYFT4hEZfvBbQWKgUufK8Nf0ZL-BUMVPsyPXCTVqBMJ2teF9nXM/pub?gid=684626521&single=true&output=csv,2022-11-23
thie2022jisc_1,thie2022jisc,Chem,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTQjyli3AzecitQeby4qmCOeMYor8fZmlNVEdDLenRe9-6mPJKu-8VJGjtqKg46f4LKj48qBTXtWVBJ/pub?gid=684626521&single=true&output=csv,2022-11-23
thie2022jisc_2,thie2022jisc,Med,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRBuKohNpo58EMJABYCxsDZT_yAZsDFkINuOvtvj-01p3VnJJAaF3EIVOeNg9-T8Yug6N70kAHhSsPG/pub?gid=684626521&single=true&output=csv,2022-11-23
cam2021vsnu,cam2021vsnu,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSy-UcbtYOdzeC_m5k7MwqKEHMjQlUcTtmzekwLEPP1tTqv6EZRLIx4dwBvv3-_-JM7Y-YN3X-fGPEV/pub?gid=684626521&single=true&output=csv,2022-11-25
els2020vsnu,els2020vsnu,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRJMkdW_jLrn0JxfBFKBVUj5hF7rhnHQS19VRVYer8EQwRxuM1T_WBMCdW5hn-9mJb9C9R2H7xScvV0/pub?gid=684626521&single=true&output=csv,2022-11-25
lww2021crui,lww2021crui,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR7SD3dz5rDr1xKTmh2x59GfM9u-TG9iKZjVCx9IQG9vBldvJUiGg_fyGZUocjCn0RAaquWSnj3acqQ/pub?gid=684626521&single=true&output=csv,2022-06-24
tf2022co,tf2022co,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vS2bBg3PKLUTwRt73cZvQPcoR6OEZRCgPs2qkgzyxz1WdErRRE4HrjZ3RUEgwruXew7vXwJ1-aW2IPy/pub?gid=684626521&single=true&output=csv,2022-11-25
acs2022ukb,acs2022ukb,NA,2025-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRIy7kEoZPUNIla83-t3mjvL4dKQqYHWrSrM461coNpDqPeYyT-MkyX_hp1fd9_KOytQti0ZTLUy7AY/pub?gid=684626521&single=true&output=csv,2022-11-28
aip2022ukb,aip2022ukb,NA,2021-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT0eyA6t-fVVYoCENeoylPxhxZ7RhdT91XK7E0nwNg6RWE6QgNggSrbvTTecC_skvAWFRw534qRFg-8/pub?gid=684626521&single=true&output=csv,2022-11-28
compbio2021cdl,compbio2021cdl,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRjbXThS0p-GQff-rnSeM0e85Qr7Aj8Gnn0Ni3FA2crDcjdMabSqxIVEEw7Zio4cZxdchSzINm-WJfL/pub?gid=684626521&single=true&output=csv,2022-11-28
compbio2021mpdl,compbio2021mpdl,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRLSFwtyDAAVXmFKd7mnQBcuzktLH0QaufdCkR0LNP-lDA3jeQpe89WiouAqwNYOzrNgL1y5OWju1hB/pub?gid=684626521&single=true&output=csv,2022-11-28
csp2021cdl,csp2021cdl,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRvdCi4AQLN3nsTwsQq5guaeWO5tYf6sJXA2Yn7ye0kt5DRbs7MaAimdmCN4N7HuaAUHnciX4Dgse52/pub?gid=684626521&single=true&output=csv,2022-11-28
degruy2021jisc,degruy2021jisc,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vScRvWX9w-UC2ivOiXQhdC14ixrNYEgLbnJ7AomHziWLUHNj70jZHrnV3VJNi9PA7CJi7Ba8gAs7W5A/pub?gid=684626521&single=true&output=csv,2022-11-28
ers2021eifl,ers2021eifl,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQP8pAb0zVWR2AthXO2ZP6n3Zq7XqmbNXvl2OPxmJl9wYiLVdDKBeQW0T5SdnUXrjKBKvcIZb1aEywe/pub?gid=684626521&single=true&output=csv,2022-10-31
hogrefe2021gac,hogrefe2021gac,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRTlnb0s6eUdxVKeFIUEs7kt4zcZu_ck3vCU4yu1kGEYs76xvakazC5_M-Y5D8AEPjw3fNn3tXXEnZs/pub?gid=684626521&single=true&output=csv,2022-11-28
ieee2021kemoe,ieee2021kemoe,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTOMFoovhPNY88akdVhwSCt-2HEvt2BO1HXnW33tkYjTR3oMu8NBg_bK0jtnZwPufQOSwA2Pivtd-X1/pub?gid=684626521&single=true&output=csv,2022-11-28
iop2021crkn,iop2021crkn,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vREuNJHXA5x3nzVDYOpgdUFGBIDN-qf8ThbQwEnD2QzKxFfWaBB-WTDbZZoPfJ4y7lKbyeMPjwlBin2/pub?gid=684626521&single=true&output=csv,2022-11-28
ios2019ukb,ios2019ukb,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ0UNpHn2bCIHOYa4jwohsCAoSBqDT9r7M69xuSW9doWqsaosvXYlBcPesKrNry9tZUXNSvmBvP4tpL/pub?gid=684626521&single=true&output=csv,2022-11-28
iwa2020eifl,iwa2020eifl,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRtTaiCABp0OXA3TVAOmhsBbzSqL2y3DgCiRflrxcxmBbk_z42Cr5GPbffzvz-YwTFgCosCOhPVwI_u/pub?gid=684626521&single=true&output=csv,2022-10-31
jbp2022rug,jbp2022rug,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSbVZxe35pWMmY85mMGpbK_QgRppRl18J7ot3W-yWFrS28v97kCBbG_jB6Yv85SuUcRsao6iUl9gfTp/pub?gid=684626521&single=true&output=csv,2022-11-28
oxf2021kaust,oxf2021kaust,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQG2T9v7J9ep-Z-EFDTKWz_n_jv3NPUkMslrvXcRXmLAHr5KddqXjEIoRS-cGAgEwzuUa4MxthqMcj1/pub?gid=684626521&single=true&output=csv,2022-11-28
rsc2021csal,rsc2021csal,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQhEdYoSi_1ZKYfo7lgljgpTRFQm0cGusBIKLGS32zPO_nKwZBeDLDit63DgxQGShGHb39LWhtUZ47B/pub?gid=684626521&single=true&output=csv,2022-11-28
rup2022rug,rup2022rug,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRcglGsgVbiozCs1eJEziGRoReufRNpFYJNo4e17A_MQEUR8ahqZEelGySU5edtA4PxZYECYJYY1t0f/pub?gid=684626521&single=true&output=csv,2022-11-28
sage2019kemoe_1,sage2019kemoe,Premier 2019,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTUsoBVeIq8nMWinSxmg9ec4QnCK6G_ouWkt53DID93ZnJDBje0WUz0hvE4uONq2masYlmw1dP_iF6W/pub?gid=684626521&single=true&output=csv,2022-11-28
sage2019kemoe_2,sage2019kemoe,Premier 2022,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQNQmGX7T3l0-ESgfb7TWWo28BjOrKiw6X84r98PyjjEVwcjJXDtKD0pF1RI5oETBCnlIFn3n3np6wY/pub?gid=684626521&single=true&output=csv,2022-11-28
sn2022kemoe,sn2022kemoe,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRYLievpHrbL_eGoBhANAck7h8rR4ntvxYnKtaVWCp1sCAzAE6xKot9fl_sWx0vLSDMqCKvmmKITJ37/pub?gid=684626521&single=true&output=csv,2022-11-28
wiley2022slov,wiley2022slov,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR6WBIhDeMpAL0_eh_nYNKLaRL_qYbXVzrWMwIH5u_x3Kh-EXLGo_blmP5Nt2Bb-852rSbnhhufP5UR/pub?gid=684626521&single=true&output=csv,2022-11-28
acm2022sikt,acm2022sikt,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSowYRmLhyMo8SjC9-c_shcReW-4i6O0bsC65pqQbO7qfKFjFdMgHEMpDVNXnAN8dcHuU-REopVOAcE/pub?gid=684626521&single=true&output=csv,2022-11-29
cam2022ankos,cam2022ankos,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR_Jimto_DKCXSAnOMgynvdCqQfQ4Q1eQbeHwnvXFjvKLKB_ZRPR4PA0FUnvyk23O8NqMaLCRDnymMZ/pub?gid=684626521&single=true&output=csv,2022-11-29
compbio2022vu,compbio2022vu,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTO0nxbL5B7yL7L71qwhx7yK6mmJrgegJSgleabFWTLdIvQhLp0spFEwxA6Od5CcluYTu4gDCh3uQZK/pub?gid=684626521&single=true&output=csv,2022-11-29
compbio2023gc,compbio2023gc,NA,2025-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTng6a5xSWQfFtw45cp6Tn5sL91r0NS6HCfOJoZTGyRXvjFGFabUP2WrPgPCNKWbxLTbJI9pEDJxtXp/pub?gid=684626521&single=true&output=csv,2022-11-29
degruy2020ukb,degruy2020ukb,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSbgyEkN4s2Z1kNNx2UVqKixY65bPm1Pnz5svoczXmfPDqCAcBnfJ0e4NL33d6ozCLBPnlqCbbBo1kP/pub?gid=684626521&single=true&output=csv,2022-11-29
iop2022slov,iop2022slov,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSbF5XuA5iVo_wjH1wRU6tD2T80bE74hgp3Fzi5DW_ocOz0S6WBpPD7bPSov2H-UTIbDuGQqPhRxtEP/pub?gid=684626521&single=true&output=csv,2022-11-29
lww2021vsnu,lww2021vsnu,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ2bunKT4HTwh2gWSNnOeqX1XWQoBDYExcbcXPZv6xQ4mpPVEwXUJALbMMhLwGou41Llayi_imBxhwN/pub?gid=684626521&single=true&output=csv,2022-11-29
oxf2021ie,oxf2021ie,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQJghl6asdCvsEnF993QjLGbg5V5H9NUS8uaO7rrInD4g-NorfLWTwDfKLhRlmwXz5_jzxv6oCp91gu/pub?gid=684626521&single=true&output=csv,2022-11-29
oxf2021vsnu,oxf2021vsnu,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQw2vTSNwLhkCy97-p6C5aqyfiZGapTqdSXR_Qz5F2KZP7us22A6bYzwMU8LEQCmgRXv0KkCe112Nk9/pub?gid=684626521&single=true&output=csv,2022-11-29
rsc2022ukb,rsc2022ukb,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQtLqdt6HNzzdOvxcEgWVdGxBkNaj_LpPygUo6LXrKyZvKaTPy7f4qMtsfTWNXRJw0nsJ6_hG20rEJD/pub?gid=684626521&single=true&output=csv,2022-11-29
rup2021mpdl,rup2021mpdl,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTAXo-HWmvKNRIoLGokpaa5eXNMpcwU42DCDySyIeKJkmJ29Xfxt7X2wombjYNfVBzKstBRraQeLwah/pub?gid=684626521&single=true&output=csv,2022-11-29
sage2022ukb,sage2022ukb,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSNcvSYSDzhvNr4T-QrQl2aFADEKB95FdjLOHPvQHEDmAMLbSkMhppZdgeKw6BX1KrhdfjqFkaXoeRB/pub?gid=684626521&single=true&output=csv,2022-11-29
sc2018vsnu,sc2018vsnu,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRYD9MDvj4WdiZeTKU4h5B32ja_Jio10cUzAV6xvqm2ZpMN9iKo9GF-5kVw9Q6qNrgqsq6mQaroxiP3/pub?gid=684626521&single=true&output=csv,2022-11-29
